id,user,uid,version,changeset,timestamp
176411590,erickdeoliveiraleal,463504,9,47364120,2017-04-01T18:45:15Z
176411602,Vítor Dias,397143,6,31517656,2015-05-27T22:15:17Z
176411604,erickdeoliveiraleal,463504,9,53010783,2017-10-17T12:46:41Z
176411607,erickdeoliveiraleal,463504,7,53010783,2017-10-17T12:46:41Z
176411725,Vítor Dias,397143,4,21485829,2014-04-03T22:47:40Z
176411726,Vítor Dias,397143,5,19102486,2013-11-25T01:36:25Z
176411727,Vítor Dias,397143,6,21544436,2014-04-07T04:18:22Z
176411728,HildebrandoPB,1895155,8,20815913,2014-02-27T20:01:34Z
176411729,erickdeoliveiraleal,463504,6,21120451,2014-03-15T16:55:23Z
176411937,Vítor Dias,397143,3,19102486,2013-11-25T01:36:28Z
176411939,Vítor Dias,397143,5,19005742,2013-11-20T02:34:46Z
176412227,HildebrandoPB,1895155,4,20514335,2014-02-12T01:45:46Z
176412228,erickdeoliveiraleal,463504,8,62188962,2018-09-01T03:38:16Z
176412229,UsuárioPar,367813,14,36463531,2016-01-09T13:34:07Z
176412341,Frido Claudino,2681591,12,58756962,2018-05-07T12:19:17Z
176412342,baspng,3003834,4,57336743,2018-03-20T01:18:41Z
176412809,HildebrandoPB,1895155,2,20418399,2014-02-06T19:58:22Z
176412810,erickdeoliveiraleal,463504,6,62188962,2018-09-01T03:38:16Z
176412811,erickdeoliveiraleal,463504,8,62188962,2018-09-01T03:38:17Z
176412812,HildebrandoPB,1895155,4,20134329,2014-01-22T02:23:06Z
176412813,UsuárioPar,367813,8,36463531,2016-01-09T13:34:08Z
176412814,erickdeoliveiraleal,463504,10,62188950,2018-09-01T03:35:59Z
176412815,DressyPear4,3984659,4,61230446,2018-07-31T13:37:18Z
176412816,UsuárioPar,367813,4,37299385,2016-02-18T23:26:57Z
176412817,UsuárioPar,367813,3,37299385,2016-02-18T23:26:53Z
176412818,UsuárioPar,367813,3,37299385,2016-02-18T23:26:50Z
176413192,Celio ST BM,6304207,2,50216136,2017-07-12T01:40:09Z
176413193,BrunoMarques,705893,1,12757564,2012-08-17T03:22:43Z
176413194,BrunoMarques,705893,1,12757564,2012-08-17T03:22:43Z
176413195,dbusse,149876,2,13928259,2012-11-19T06:55:37Z
176413196,johanemilsson,559500,4,40891717,2016-07-20T09:27:58Z
176413197,BrunoMarques,705893,1,12757564,2012-08-17T03:22:44Z
176413198,erickdeoliveiraleal,463504,9,53010783,2017-10-17T12:46:41Z
176413199,naoliv,463507,3,56568109,2018-02-22T04:21:49Z
176413200,erickdeoliveiraleal,463504,7,53010783,2017-10-17T12:46:41Z
176413201,johanemilsson,559500,7,40891717,2016-07-20T09:27:59Z
176413202,BrunoMarques,705893,1,12757564,2012-08-17T03:22:45Z
176413203,erickdeoliveiraleal,463504,3,21120451,2014-03-15T16:56:20Z
176413204,erickdeoliveiraleal,463504,5,62188962,2018-09-01T03:38:17Z
176413212,BrunoMarques,705893,1,12757571,2012-08-17T03:25:52Z
176413230,jump6024,172439,5,28075966,2015-01-11T23:36:02Z
176413231,jump6024,172439,7,28075966,2015-01-11T23:36:02Z
176413232,jump6024,172439,11,28075966,2015-01-11T23:35:53Z
176507699,Vítor Dias,397143,7,31410776,2015-05-24T02:58:37Z
176507700,George Maia,206712,3,49108618,2017-05-30T16:21:04Z
176507701,George Maia,206712,3,49108618,2017-05-30T16:21:04Z
176507707,Fidelis Assis,1675654,8,57494748,2018-03-24T20:06:53Z
176507708,George Maia,206712,2,49011074,2017-05-26T19:53:15Z
176510288,erickdeoliveiraleal,463504,2,21120605,2014-03-15T17:04:26Z
176510289,George Maia,206712,5,48453307,2017-05-06T14:13:26Z
176510290,George Maia,206712,4,48453307,2017-05-06T14:13:26Z
176510291,George Maia,206712,2,49011074,2017-05-26T19:53:15Z
176510292,George Maia,206712,4,49011074,2017-05-26T19:53:13Z
176510293,erickdeoliveiraleal,463504,2,21120605,2014-03-15T17:04:24Z
176510294,George Maia,206712,3,48453307,2017-05-06T14:13:26Z
176510295,Editor de GPS,2095745,4,25671446,2014-09-25T18:58:58Z
176510468,Editor de GPS,2095745,4,25671446,2014-09-25T18:58:58Z
176510470,Editor de GPS,2095745,4,25671487,2014-09-25T19:00:26Z
176510471,George Maia,206712,3,48453307,2017-05-06T14:13:26Z
176510472,George Maia,206712,5,49108618,2017-05-30T16:21:03Z
176512537,Vítor Dias,397143,6,21647776,2014-04-12T15:07:07Z
176512538,Vítor Dias,397143,5,21647776,2014-04-12T15:07:08Z
176512539,Vítor Dias,397143,6,21647776,2014-04-12T15:07:07Z
176512540,naoliv,463507,15,41130767,2016-07-30T17:01:33Z
176512543,Vítor Dias,397143,3,21647776,2014-04-12T15:07:08Z
176513190,Vítor Dias,397143,4,21544193,2014-04-07T03:46:58Z
176513625,Vítor Dias,397143,7,21544193,2014-04-07T03:46:36Z
176513631,erickdeoliveiraleal,463504,5,40908047,2016-07-20T22:36:42Z
176514227,UsuárioPar,367813,17,61407498,2018-08-06T15:10:19Z
176514228,erickdeoliveiraleal,463504,5,21317586,2014-03-26T03:52:10Z
176514229,naoliv,463507,16,41130767,2016-07-30T17:02:55Z
176514230,erickdeoliveiraleal,463504,17,53040218,2017-10-18T13:45:02Z
176514231,UsuárioPar,367813,22,61407498,2018-08-06T15:10:20Z
176514232,erickdeoliveiraleal,463504,4,21317586,2014-03-26T03:52:08Z
176514233,erickdeoliveiraleal,463504,10,53352694,2017-10-29T21:14:56Z
176514234,naoliv,463507,15,41130767,2016-07-30T17:01:38Z
176514235,erickdeoliveiraleal,463504,11,53352694,2017-10-29T21:14:56Z
176515079,UsuárioPar,367813,6,61407498,2018-08-06T15:10:20Z
176515080,naoliv,463507,8,41130767,2016-07-30T18:40:52Z
176515826,HildebrandoPB,1895155,3,20177987,2014-01-24T14:22:57Z
176516891,erickdeoliveiraleal,463504,4,53352694,2017-10-29T21:14:56Z
176516893,Fernando Simoes,5525213,3,47246486,2017-03-29T02:16:34Z
176516894,erickdeoliveiraleal,463504,4,21120605,2014-03-15T17:04:29Z
176516895,erickdeoliveiraleal,463504,4,52670549,2017-10-06T03:17:02Z
176517617,jump6024,172439,5,21929085,2014-04-25T11:37:14Z
176517618,jump6024,172439,2,21929085,2014-04-25T11:37:15Z
176553305,Editor de GPS,2095745,6,32832937,2015-07-23T18:06:41Z
176554273,Paulo Vitor Web,7627859,3,56418738,2018-02-16T16:27:15Z
176554274,Vítor Dias,397143,7,20619036,2014-02-17T16:42:07Z
176554275,erickdeoliveiraleal,463504,4,21120605,2014-03-15T17:03:55Z
176556496,erickdeoliveiraleal,463504,5,53010783,2017-10-17T12:46:42Z
176556497,erickdeoliveiraleal,463504,6,53010783,2017-10-17T12:46:42Z
176556498,erickdeoliveiraleal,463504,7,53010783,2017-10-17T12:46:42Z
176556499,erickdeoliveiraleal,463504,3,53010783,2017-10-17T12:46:42Z
176556501,erickdeoliveiraleal,463504,11,53010783,2017-10-17T12:46:42Z
176556505,erickdeoliveiraleal,463504,10,53010783,2017-10-17T12:46:43Z
176556506,erickdeoliveiraleal,463504,9,53010783,2017-10-17T12:46:43Z
176556507,erickdeoliveiraleal,463504,7,53010783,2017-10-17T12:46:43Z
176556508,erickdeoliveiraleal,463504,12,53010783,2017-10-17T12:46:43Z
176556509,erickdeoliveiraleal,463504,5,53010783,2017-10-17T12:46:44Z
176556510,erickdeoliveiraleal,463504,10,53010783,2017-10-17T12:46:44Z
176556511,Fredporto,4060423,6,52687237,2017-10-06T16:00:08Z
176579937,UsuárioPar,367813,3,59700382,2018-06-09T21:44:06Z
176579940,UsuárioPar,367813,5,59700382,2018-06-09T21:44:06Z
176579947,UsuárioPar,367813,6,39314572,2016-05-14T16:10:04Z
176579948,UsuárioPar,367813,7,59700382,2018-06-09T21:44:06Z
176579949,AndrewBuck,214969,3,13665914,2012-10-28T19:13:20Z
176579951,AndrewBuck,214969,3,13665914,2012-10-28T19:13:21Z
176579953,dbusse,149876,4,16292723,2013-05-26T12:42:34Z
176579962,UsuárioPar,367813,7,59700382,2018-06-09T21:44:06Z
176579965,patodiez,1856060,3,48063254,2017-04-23T15:15:14Z
176579972,UsuárioPar,367813,3,59700382,2018-06-09T21:44:06Z
176579977,UsuárioPar,367813,5,59700382,2018-06-09T21:44:06Z
176579978,erickdeoliveiraleal,463504,4,21165977,2014-03-18T00:12:31Z
176579988,waldemir,813968,2,13172552,2012-09-19T17:18:42Z
176579994,patodiez,1856060,11,48069080,2017-04-23T19:01:04Z
176579999,patodiez,1856060,4,34951686,2015-10-29T15:23:53Z
176580000,UsuárioPar,367813,5,59700382,2018-06-09T21:44:06Z
176580009,Matias_Daniel,7142955,8,55524640,2018-01-17T15:19:01Z
176580016,dbusse,149876,4,14199065,2012-12-08T12:19:47Z
176580017,waldemir,813968,2,13172552,2012-09-19T17:18:45Z
176580021,waldemir,813968,2,13172552,2012-09-19T17:18:43Z
176580024,erickdeoliveiraleal,463504,4,21165977,2014-03-18T00:12:27Z
176580025,patodiez,1856060,6,48063254,2017-04-23T15:15:14Z
176580027,waldemir,813968,2,13172552,2012-09-19T17:18:45Z
176580032,patodiez,1856060,4,48063254,2017-04-23T15:15:15Z
176580033,waldemir,813968,3,13172552,2012-09-19T18:16:19Z
176580034,UsuárioPar,367813,6,59700382,2018-06-09T21:44:06Z
176580037,waldemir,813968,2,13172552,2012-09-19T17:18:46Z
176580038,UsuárioPar,367813,5,59700382,2018-06-09T21:44:07Z
176582612,Editor de GPS,2095745,10,28637443,2015-02-05T19:39:20Z
176582618,waldemir,813968,2,13172552,2012-09-19T17:18:46Z
176582620,UsuárioPar,367813,4,19235465,2013-12-02T15:54:18Z
176582621,waldemir,813968,2,13172552,2012-09-19T17:54:08Z
176582622,patodiez,1856060,3,48068112,2017-04-23T18:23:46Z
176582626,patodiez,1856060,4,48068112,2017-04-23T18:23:46Z
176582627,waldemir,813968,3,13172552,2012-09-19T18:16:20Z
176592359,Vítor Dias,397143,3,22766785,2014-06-06T03:22:50Z
176592360,Fredporto,4060423,13,45309004,2017-01-19T20:29:23Z
176592362,UsuárioPar,367813,8,37299571,2016-02-18T23:49:39Z
176592364,UsuárioPar,367813,8,37299571,2016-02-18T23:49:42Z
176592365,UsuárioPar,367813,7,37299571,2016-02-18T23:50:08Z
176592367,UsuárioPar,367813,10,37299571,2016-02-18T23:49:34Z
176592368,UsuárioPar,367813,8,37299571,2016-02-18T23:49:51Z
176592370,Vítor Dias,397143,4,18876113,2013-11-13T15:08:24Z
176592371,UsuárioPar,367813,9,37299571,2016-02-18T23:50:01Z
176592373,UsuárioPar,367813,7,36463531,2016-01-09T13:34:22Z
176592374,Fredporto,4060423,8,45309047,2017-01-19T20:31:05Z
176592375,Fredporto,4060423,9,45309168,2017-01-19T20:35:36Z
176658405,jump6024,172439,3,23308368,2014-06-29T23:29:53Z
176658414,jump6024,172439,4,23994549,2014-07-06T23:05:31Z
176658423,knarF,151123,1,12773361,2012-08-18T13:56:00Z
176658427,Vítor Dias,397143,2,31519722,2015-05-28T02:57:37Z
176658429,UsuárioPar,367813,6,41666324,2016-08-24T15:41:00Z
176658443,UsuárioPar,367813,3,41666324,2016-08-24T15:41:00Z
176658449,UsuárioPar,367813,5,41666324,2016-08-24T15:41:00Z
176659589,dbusse,149876,2,14753612,2013-01-23T06:37:18Z
176795931,erickdeoliveiraleal,463504,6,53010783,2017-10-17T12:46:44Z
176795935,Editor de GPS,2095745,8,34186115,2015-09-22T15:27:58Z
176795936,UsuárioPar,367813,4,37206945,2016-02-14T16:18:39Z
176795937,UsuárioPar,367813,7,37206945,2016-02-14T16:18:38Z
176819010,knarF,151123,1,12785579,2012-08-19T16:16:23Z
176819011,erickdeoliveiraleal,463504,2,21120683,2014-03-15T17:09:18Z
176819012,knarF,151123,1,12785579,2012-08-19T16:16:23Z
176819013,Prefeitura Municipal de Conde,6861930,2,53399764,2017-10-31T16:05:15Z
176819014,erickdeoliveiraleal,463504,2,21120683,2014-03-15T17:09:21Z
176819015,knarF,151123,1,12785579,2012-08-19T16:16:24Z
176819016,knarF,151123,1,12785579,2012-08-19T16:16:24Z
176819017,knarF,151123,1,12785579,2012-08-19T16:16:24Z
176819018,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819019,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819020,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819021,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819022,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819023,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819024,knarF,151123,1,12785579,2012-08-19T16:16:25Z
176819025,knarF,151123,1,12785579,2012-08-19T16:16:26Z
176848900,HildebrandoPB,1895155,2,20583021,2014-02-15T18:56:25Z
176848901,knarF,151123,1,12787585,2012-08-19T19:08:18Z
176848902,patodiez,1856060,3,45978585,2017-02-10T16:56:45Z
176848903,jump6024,172439,2,21872309,2014-04-22T20:35:52Z
176848907,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848908,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848909,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848910,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848912,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848913,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848914,knarF,151123,1,12787585,2012-08-19T19:08:19Z
176848915,HildebrandoPB,1895155,2,20583021,2014-02-15T18:56:25Z
176848916,knarF,151123,1,12787585,2012-08-19T19:08:20Z
176848917,jump6024,172439,2,21872309,2014-04-22T20:35:49Z
176848918,knarF,151123,1,12787585,2012-08-19T19:08:20Z
176848919,knarF,151123,1,12787585,2012-08-19T19:08:20Z
176848920,knarF,151123,1,12787585,2012-08-19T19:08:20Z
176848922,erickdeoliveiraleal,463504,4,52670549,2017-10-06T03:17:03Z
176848923,jump6024,172439,2,21872309,2014-04-22T20:35:52Z
176848924,UsuárioPar,367813,5,47309017,2017-03-30T23:17:09Z
176848925,jump6024,172439,2,21872309,2014-04-22T20:35:51Z
176848926,knarF,151123,1,12787585,2012-08-19T19:08:21Z
176848927,jump6024,172439,2,21872309,2014-04-22T20:35:51Z
176848928,knarF,151123,1,12787585,2012-08-19T19:08:21Z
176848929,UsuárioPar,367813,7,47309017,2017-03-30T23:17:10Z
176848930,jump6024,172439,2,21872309,2014-04-22T20:35:50Z
176848931,knarF,151123,1,12787585,2012-08-19T19:08:22Z
176848932,UsuárioPar,367813,4,47309017,2017-03-30T23:17:10Z
176848934,UsuárioPar,367813,5,62838534,2018-09-22T23:59:56Z
176848935,jump6024,172439,2,21872309,2014-04-22T20:35:50Z
176848936,knarF,151123,1,12787585,2012-08-19T19:08:22Z
176848937,jump6024,172439,2,21872309,2014-04-22T20:35:51Z
176848938,UsuárioPar,367813,5,47309017,2017-03-30T23:17:10Z
176848939,knarF,151123,1,12787585,2012-08-19T19:08:23Z
176848940,knarF,151123,1,12787585,2012-08-19T19:08:23Z
176848941,knarF,151123,1,12787585,2012-08-19T19:08:23Z
176848942,knarF,151123,1,12787585,2012-08-19T19:08:23Z
176848943,jump6024,172439,2,21872309,2014-04-22T20:35:52Z
176848944,jump6024,172439,3,21872309,2014-04-22T20:35:51Z
176848945,UsuárioPar,367813,3,35620142,2015-11-27T23:05:11Z
176848946,patodiez,1856060,3,45978585,2017-02-10T16:56:47Z
176848947,UsuárioPar,367813,9,62838534,2018-09-22T23:59:56Z
176848948,knarF,151123,1,12787585,2012-08-19T19:08:24Z
176848949,HildebrandoPB,1895155,3,20583021,2014-02-15T18:56:25Z
176848950,jump6024,172439,2,21872309,2014-04-22T20:35:51Z
176852590,Vítor Dias,397143,2,28139295,2015-01-14T15:00:39Z
176852591,knarF,151123,1,12787948,2012-08-19T19:35:07Z
176852592,Vítor Dias,397143,4,28139295,2015-01-14T15:00:39Z
176852593,patodiez,1856060,2,45978585,2017-02-10T16:56:42Z
176852594,Vítor Dias,397143,3,28139295,2015-01-14T15:00:39Z
176852595,patodiez,1856060,2,45978585,2017-02-10T16:56:47Z
176852599,UsuárioPar,367813,9,52763532,2017-10-09T15:31:24Z
176852600,knarF,151123,1,12787948,2012-08-19T19:35:07Z
176852601,patodiez,1856060,3,45978585,2017-02-10T16:56:40Z
176852602,Vítor Dias,397143,2,28139295,2015-01-14T15:00:39Z
176852603,knarF,151123,1,12787948,2012-08-19T19:35:08Z
176852604,Vítor Dias,397143,2,28139295,2015-01-14T15:00:39Z
176852605,Vítor Dias,397143,2,28139295,2015-01-14T15:00:39Z
176852606,patodiez,1856060,4,45978585,2017-02-10T16:56:40Z
176852607,Vítor Dias,397143,2,28139295,2015-01-14T15:00:40Z
176852608,Vítor Dias,397143,2,28139295,2015-01-14T15:00:40Z
176852609,patodiez,1856060,2,45978585,2017-02-10T16:56:42Z
176856398,knarF,151123,1,12788305,2012-08-19T19:58:43Z
176856399,Vítor Dias,397143,3,28126814,2015-01-14T03:05:00Z
176856400,Editor de GPS,2095745,5,41804938,2016-08-30T15:34:04Z
176856401,knarF,151123,1,12788305,2012-08-19T19:58:44Z
176856402,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856403,Editor de GPS,2095745,3,41804907,2016-08-30T15:32:52Z
176856404,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856405,Vítor Dias,397143,2,28126814,2015-01-14T03:05:02Z
176856406,knarF,151123,1,12788305,2012-08-19T19:58:44Z
176856407,Vítor Dias,397143,2,28139295,2015-01-14T15:00:40Z
176856408,knarF,151123,1,12788305,2012-08-19T19:58:44Z
176856409,Editor de GPS,2095745,2,41804907,2016-08-30T15:32:53Z
176856410,Vítor Dias,397143,2,28126814,2015-01-14T03:05:03Z
176856411,Vítor Dias,397143,2,28126814,2015-01-14T03:05:03Z
176856412,patodiez,1856060,3,45978585,2017-02-10T16:56:40Z
176856414,Vítor Dias,397143,2,28139295,2015-01-14T15:00:40Z
176856415,erickdeoliveiraleal,463504,2,21120713,2014-03-15T17:11:19Z
176856416,knarF,151123,1,12788305,2012-08-19T19:58:45Z
176856417,Editor de GPS,2095745,3,41804907,2016-08-30T15:32:53Z
176856418,Editor de GPS,2095745,2,41804907,2016-08-30T15:32:53Z
176856419,knarF,151123,1,12788305,2012-08-19T19:58:46Z
176856420,Editor de GPS,2095745,2,41804907,2016-08-30T15:32:53Z
176856421,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856422,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856423,knarF,151123,1,12788305,2012-08-19T19:58:46Z
176856424,knarF,151123,1,12788305,2012-08-19T19:58:46Z
176856425,Editor de GPS,2095745,3,41804907,2016-08-30T15:32:53Z
176856426,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856428,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856429,Vítor Dias,397143,2,28126814,2015-01-14T03:05:02Z
176856430,knarF,151123,1,12788305,2012-08-19T19:58:47Z
176856431,Vítor Dias,397143,2,28126814,2015-01-14T03:05:02Z
176856432,Editor de GPS,2095745,3,41804907,2016-08-30T15:32:53Z
176856433,Vítor Dias,397143,2,28126814,2015-01-14T03:05:01Z
176856434,knarF,151123,1,12788305,2012-08-19T19:58:47Z
176856435,knarF,151123,1,12788305,2012-08-19T19:58:47Z
177010331,UsuárioPar,367813,2,41627880,2016-08-23T02:23:27Z
177010334,Vítor Dias,397143,2,33778867,2015-09-03T17:54:52Z
177010335,Vítor Dias,397143,2,33778867,2015-09-03T17:55:03Z
177010336,Vítor Dias,397143,2,33778867,2015-09-03T17:54:47Z
177010337,UsuárioPar,367813,2,41651867,2016-08-24T02:57:02Z
177010338,UsuárioPar,367813,3,41627651,2016-08-23T01:43:20Z
177010339,Vítor Dias,397143,2,33778867,2015-09-03T17:54:41Z
177010340,Vítor Dias,397143,2,33778867,2015-09-03T17:55:04Z
177010341,UsuárioPar,367813,3,41651867,2016-08-24T02:57:02Z
177010342,UsuárioPar,367813,3,41651867,2016-08-24T02:57:04Z
177010343,Vítor Dias,397143,2,31411038,2015-05-24T03:43:18Z
177010344,UsuárioPar,367813,2,41627880,2016-08-23T02:23:27Z
177010348,Vítor Dias,397143,2,33778867,2015-09-03T17:54:49Z
177010349,Vítor Dias,397143,2,33778867,2015-09-03T17:55:01Z
177010350,UsuárioPar,367813,2,41651867,2016-08-24T02:57:02Z
177186806,knarF,151123,1,12811094,2012-08-21T17:20:46Z
177186807,dbusse,149876,2,19697050,2013-12-29T14:25:19Z
177186808,knarF,151123,1,12811094,2012-08-21T17:20:46Z
177186809,erickdeoliveiraleal,463504,3,21120683,2014-03-15T17:09:31Z
177186810,knarF,151123,1,12811094,2012-08-21T17:20:46Z
177186811,knarF,151123,1,12811094,2012-08-21T17:20:47Z
177186812,knarF,151123,1,12811094,2012-08-21T17:20:47Z
177186813,Vítor Dias,397143,2,33778867,2015-09-03T17:54:42Z
177186814,knarF,151123,1,12811094,2012-08-21T17:20:47Z
177186815,Vítor Dias,397143,3,33778867,2015-09-03T17:54:51Z
177186816,O Fim,1842197,5,52197286,2017-09-20T03:29:23Z
177186817,knarF,151123,1,12811094,2012-08-21T17:20:48Z
177186818,knarF,151123,1,12811094,2012-08-21T17:20:48Z
177186820,knarF,151123,1,12811094,2012-08-21T17:20:48Z
177186821,knarF,151123,1,12811094,2012-08-21T17:20:48Z
177186822,knarF,151123,1,12811094,2012-08-21T17:20:48Z
177186823,Vítor Dias,397143,2,20503216,2014-02-11T12:59:00Z
177186824,knarF,151123,1,12811094,2012-08-21T17:20:49Z
177186826,O Fim,1842197,2,52197286,2017-09-20T03:29:22Z
177186827,knarF,151123,1,12811094,2012-08-21T17:20:49Z
177186828,knarF,151123,1,12811094,2012-08-21T17:20:49Z
177186829,knarF,151123,1,12811094,2012-08-21T17:20:50Z
177186830,knarF,151123,1,12811094,2012-08-21T17:20:50Z
177186831,UsuárioPar,367813,2,47269717,2017-03-29T18:40:09Z
177186832,Vítor Dias,397143,2,20503216,2014-02-11T12:59:00Z
177186833,knarF,151123,1,12811094,2012-08-21T17:20:51Z
177186834,knarF,151123,1,12811094,2012-08-21T17:20:51Z
177186835,knarF,151123,1,12811094,2012-08-21T17:20:51Z
177186838,Vítor Dias,397143,2,20503216,2014-02-11T12:59:00Z
177186840,knarF,151123,1,12811094,2012-08-21T17:20:52Z
177186841,UsuárioPar,367813,3,47309017,2017-03-30T23:17:10Z
177186842,knarF,151123,1,12811094,2012-08-21T17:20:52Z
177186843,ecosdamontanha,1786621,3,35554214,2015-11-24T16:09:01Z
177186844,knarF,151123,1,12811094,2012-08-21T17:20:52Z
177186845,erickdeoliveiraleal,463504,3,61154800,2018-07-29T02:09:34Z
177186846,ecosdamontanha,1786621,2,35554214,2015-11-24T16:09:01Z
177186847,knarF,151123,1,12811094,2012-08-21T17:20:53Z
177186848,erickdeoliveiraleal,463504,2,21120683,2014-03-15T17:09:31Z
177186849,erickdeoliveiraleal,463504,4,53515135,2017-11-04T22:14:34Z
177598869,Frido Claudino,2681591,4,42209982,2016-09-16T18:28:33Z
177598871,Editor de GPS,2095745,2,26936099,2014-11-21T19:45:42Z
179017270,micehr,3346778,6,36887862,2016-01-29T21:01:52Z
179017813,Editor de GPS,2095745,4,28263396,2015-01-19T21:11:06Z
179127679,Vítor Dias,397143,3,33779967,2015-09-03T18:51:23Z
